rashod_name,year,id,building_year,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city
27732,2016,0,1980,217.7,217.7,1638812.21,937438.23,606246.95,1032565.26,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27732,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,611163.38,1027648.83,29480,1,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,616079.81,1022732.4,29480,2,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,620996.24,1017815.97,29480,3,28240,5412
27751,2017,0,1980,217.7,217.7,1638812.21,937438.23,625912.67,1012899.54,29480,4,28240,5412
29185,2016,2,1959,237.7,237.7,126711.23,53749.02,93108.95,33602.28,29480,1,28240,247
29185,2016,2,1959,237.7,237.7,126711.23,53749.02,93489.08,33222.15,29480,2,28240,247
29185,2016,2,1959,237.7,237.7,126711.23,53749.02,93108.95,33602.28,29480,1,28240,247
29185,2016,2,1959,237.7,237.7,126711.23,53749.02,93489.08,33222.15,29480,2,28240,247
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,210595.8,93296.83,29480,3,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,208772.46,95120.17,29480,1,28240,5412
27751,2016,4,1958,403.9,403.9,303892.63,162432.93,209684.13,94208.5,29480,2,28240,5412
